Experiment Name:,Exp_20201126_samples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,,4167936,5861,17902,100.00%,0.14%,0.43%,100.00%,0.14%,0.43%,46310.32,65.12,198.91,2.9,1262.5,405.1,-0.3,1197.4,245.5,-0.9,1223.9,266.1,13409.29%,31.91%,90.48%,120.7,390.5,240.8,8027.98%,32.37%,149.95%,228.8,408.7,607.4,82.3,3449.4,17479.3,-2.5,3194.2,12234,-9.7,3232.5,10857.8,2787.90%,36.28%,69.79%,270.4,1172.7,7577.6,2691.43%,41.39%,139.04%,2213.7,1427.8,24302.8,2.7,138.2,7.5,1.8,101.3,4.5,2.5,142.2,6.8,8142.44%,178.08%,3013.17%,203.6,253.2,204.9,7710.11%,188.64%,2798.40%,207.4,260.6,208.9,47.3,14239,93.6,20.3,13801.5,21.9,27.6,13503.6,27,902.99%,24.73%,925.59%,249.2,3339.4,249.4,1299.19%,26.99%,1325.95%,614.4,3843.7,1241.1,20.3,1062.1,23.6,14,1060.9,14.6,19.6,1063.1,19.2,924.23%,4.53%,942.32%,180.9,48.2,181.2,944.61%,4.88%,845.08%,191.6,51.8,199.2
B1,,4042736,3244,17441,100.00%,0.08%,0.43%,100.00%,0.08%,0.43%,44919.02,36.04,193.79,2.8,1387.9,423.9,-0.3,1323,268,-1,1360.7,293.4,12186.97%,30.24%,90.55%,121.9,411.5,265.7,6475.40%,30.64%,121.15%,183,425.2,513.5,93.8,3991.3,18150.5,-1,3670.9,13068.9,-7.6,3692.2,11940.4,3554.34%,38.64%,74.42%,270.1,1426.5,8885.7,9786.64%,43.68%,111.07%,9179.1,1743.2,20159.4,2.7,112.3,14,1.7,78.8,5.8,2.5,109.3,6.1,8148.37%,228.83%,3371.09%,203.7,250.1,205.6,7960.97%,227.72%,5165.90%,212.4,255.6,722.7,39.8,14645.9,72.1,20.5,14117.3,24.4,28.3,13862.2,29.5,880.65%,25.60%,854.88%,249.2,3548.2,252.2,1271.73%,28.83%,1564.76%,506,4222.5,1128.4,20.4,1069,23.4,14.3,1067.8,16.5,20.1,1070.6,20.6,898.28%,4.47%,889.83%,180.9,47.9,183.2,933.22%,4.91%,838.18%,190,52.5,195.8
B2,,4115314,6331,16886,100.00%,0.15%,0.41%,100.00%,0.15%,0.41%,45725.54,70.34,187.62,3,1328.5,436.3,-0.2,1260.7,270.3,-0.9,1290.1,289.6,13409.29%,31.28%,90.67%,120.7,403.6,262.6,7177.75%,32.37%,125.71%,212.9,430,548.5,83.1,3471.6,18702.3,-1.5,3216,13209.4,-8.1,3225,11884,3333.10%,36.71%,74.01%,270,1184,8795.5,2428.85%,41.76%,113.79%,2017.8,1449.7,21281.3,2.8,143.4,14.9,1.9,104.7,5.6,2.5,143.4,7.6,8142.44%,175.86%,2632.83%,203.6,252.2,201.4,7667.55%,180.48%,5507.92%,213.6,258.7,819,48.1,13689.3,91,20.4,13261.1,22.9,27.6,13019.3,29.4,904.06%,24.58%,848.71%,249.5,3200,249.5,1283.57%,27.02%,1616.50%,617.9,3698.6,1470.7,20.4,1058.2,23.8,14.1,1056.8,15.3,19.6,1058.6,21.2,925.98%,4.56%,855.61%,181.2,48.3,181,943.22%,5.18%,822.67%,192,54.9,196.1
C1,,4032009,3243,18185,100.00%,0.08%,0.45%,100.00%,0.08%,0.45%,44800.05,36.03,202.06,3.3,1426.5,410.2,-0.4,1359.6,257.7,-1.2,1388,283.4,10143.45%,29.75%,89.67%,121.7,412.9,254.1,9543.65%,30.82%,120.55%,318.7,439.7,494.5,103.5,4132.1,17757.4,-2,3785.8,12797.2,-9.1,3769.6,11604.3,2981.49%,37.43%,72.56%,271.3,1411.1,8420,8798.47%,44.70%,108.67%,9103.1,1846.9,19296.9,2.6,114.1,12.7,1.6,79.3,4.6,2.3,113.4,6.1,8856.92%,225.27%,3371.09%,203.7,255.5,205.6,8610.84%,230.87%,6047.57%,219.6,263.5,765.5,39.8,14727.2,62.7,20.6,14152.1,23,28.3,13855.1,32.1,881.18%,25.46%,767.16%,249.4,3528.1,246.3,1284.69%,30.71%,1731.00%,511.3,4522.4,1085.9,20.3,1068.1,23.2,14.4,1066.7,15.8,20.1,1070.7,22.9,901.57%,4.55%,781.53%,181.1,48.7,178.6,937.29%,5.26%,824.34%,190.1,56.2,191.2
C2,,4049555,6886,16658,100.00%,0.17%,0.41%,100.00%,0.17%,0.41%,44994.91,76.51,185.09,3.4,1344.1,445.5,-0.1,1274.9,267.7,-0.7,1306.6,289.9,17261.70%,31.46%,92.31%,120.8,411.1,267.6,9046.06%,32.27%,138.76%,311.7,433.7,618.2,86.4,3538.2,19184.8,-1.5,3271.8,13311.8,-8.1,3286.9,11924.2,3334.93%,36.36%,75.04%,270.1,1195,8947.6,5930.66%,42.15%,124.77%,5124.1,1491.3,23936.2,2.7,153.1,6.8,1.8,113.8,3.9,2.5,153.8,4.8,8142.44%,166.82%,4213.05%,203.6,256.6,202.2,7621.20%,169.52%,3196.98%,207.6,259.5,218.4,50.2,13484.1,94.7,20.7,13030.6,24.4,27.8,12842.7,33,898.63%,25.69%,750.72%,249.8,3298.8,248.1,1266.38%,28.00%,1273.40%,635.1,3776,1205.9,20.6,1057.4,24.3,14.2,1055.9,16.3,19.7,1058.4,23.5,920.21%,4.80%,767.94%,181.5,50.8,180.7,935.61%,5.22%,817.87%,192.5,55.2,198.8
X1,,4048127,309,17795,100.00%,0.01%,0.44%,100.00%,0.01%,0.44%,44979,3.43,197.72,2.9,1313.1,399.6,-0.4,1249,251.6,-0.9,1288.8,275.2,13475.19%,32.10%,92.23%,121.3,413.6,253.8,18684.14%,31.49%,114.78%,536.8,413.5,458.7,91.9,3878.4,17443.2,-1.5,3619.2,12640.1,-7.8,3629,11336.3,3465.10%,34.19%,72.54%,270.3,1240.6,8222.8,10183.03%,39.29%,102.93%,9361.5,1524,17954.7,2.5,147.7,11.9,1.6,103.7,4.7,2.4,143.6,5.9,8487.88%,184.81%,3455.21%,203.7,265.4,203.9,8418.32%,178.27%,6887.83%,213.9,263.2,822.2,29.5,14353.2,43.3,20.4,13851.9,23.2,28.6,13908.4,32.6,870.90%,25.61%,759.04%,249.1,3561.7,247.4,979.73%,28.69%,2184.95%,289.2,4117.4,947,20,1060.8,21.8,14.4,1059.6,16.2,20.3,1064.9,23,889.30%,4.59%,787.82%,180.9,48.9,180.8,938.54%,4.68%,864.26%,187.9,49.6,188.7
X2,,4029202,570,16578,100.00%,0.01%,0.41%,100.00%,0.01%,0.41%,44768.64,6.33,184.2,1.6,1313.5,400.9,-0.2,1250.6,253.6,-0.5,1289.6,276.7,24136.73%,32.72%,90.28%,120.7,421.9,249.8,16902.28%,30.98%,114.80%,272.2,407,460.2,80.3,3575.9,17679.9,0.1,3302.1,12742.8,-5.2,3266,11336.5,5174.84%,34.19%,71.23%,269.1,1116.6,8075.3,11183.65%,43.19%,104.75%,8981,1544.4,18519.1,2.5,161.8,7.7,1.6,113.1,5.7,2.4,157.1,9,8494.06%,152.46%,2251.90%,203.9,239.5,202.7,8310.80%,151.22%,2678.10%,207.5,244.7,206.4,30.5,13680.4,33.2,20.5,13263,20.3,28.9,13063.3,29.7,862.37%,24.28%,839.81%,249.2,3171.2,249,997.43%,26.37%,1114.05%,303.8,3606.9,370.1,20.1,1050.8,20.6,14.5,1049.6,14.4,20.5,1052.1,21.1,883.96%,4.68%,864.60%,181,49.2,182.7,934.81%,4.64%,920.39%,188.2,48.8,189.9
Y1,,4127752,337,18280,100.00%,0.01%,0.44%,100.00%,0.01%,0.44%,45863.8,3.74,203.11,1.4,1372.6,406.3,-0.3,1308.9,260.8,-0.8,1336.1,287,15122.52%,30.96%,89.82%,121,413.6,257.8,20288.50%,30.64%,114.54%,281.1,420.6,465.4,98,4042.2,17750.6,-0.3,3726.5,13001,-5.6,3720,11880.4,4810.51%,36.93%,72.90%,269.4,1373.6,8660.4,15160.41%,43.73%,100.52%,14863,1767.6,17843.1,2.6,110.1,6.4,1.7,81.3,3.9,2.6,116.1,4.5,7823.57%,195.38%,4487.34%,203.4,226.8,201.9,8114.89%,232.78%,3245.49%,207.2,256.3,207.9,29.6,14573.3,33.3,20.4,14006.8,21.5,28.7,13703.6,29.4,868.38%,26.24%,851.74%,249.2,3596,250.4,968.82%,30.57%,1021.25%,286.4,4455.1,339.8,20,1063.6,21.3,14.4,1062.4,15.1,20.4,1068.5,21.1,887.23%,4.19%,857.80%,180.9,44.7,180.8,938.25%,4.66%,885.88%,187.8,49.6,189
Y2,,4046144,459,16950,100.00%,0.01%,0.42%,100.00%,0.01%,0.42%,44956.95,5.1,188.33,1.3,1306.5,405.9,-0.2,1239.8,256.5,-0.6,1267.4,280.8,20138.65%,33.11%,91.03%,120.8,419.6,255.6,18893.97%,32.55%,109.92%,252.4,425.3,446.2,77.4,3523.6,17768.7,0,3268.5,12894,-5.1,3229.6,11637.7,5287.94%,36.73%,73.07%,269.7,1186.2,8503.7,2347.21%,42.18%,99.69%,1815.7,1486.1,17714.2,2.6,158.1,7.6,1.7,117.8,5,2.6,152.1,8,7846.38%,159.47%,2581.58%,204,242.6,206.5,8072.71%,157.52%,2758.63%,207.7,249.1,208.4,30.1,13478.5,34.4,20.7,13027.7,19.9,29,12633.1,24,859.40%,23.71%,1048.94%,249.2,2995.9,251.7,971.39%,28.88%,1178.65%,292.8,3892.3,405.3,20.2,1051.5,20,14.6,1050.3,14.5,20.6,1051.3,17.1,878.99%,4.79%,1063.19%,180.9,50.4,182,930.45%,4.91%,956.22%,188.1,51.6,191.7
Z1,,4126470,301,17759,100.00%,0.01%,0.43%,100.00%,0.01%,0.43%,45849.48,3.34,197.32,2,1452.8,455.5,-0.3,1384.9,289.3,-0.9,1427.5,314.4,13376.35%,29.61%,91.48%,120.4,422.7,287.6,18438.51%,29.38%,109.53%,371,426.8,498.9,98.7,4156,19754.9,0.3,3819.5,14126.8,-4.9,3882.7,13078,5485.62%,37.20%,77.69%,268.8,1444.5,10160.9,10262.69%,42.16%,101.40%,10133.4,1752.1,20031.3,2.6,133.3,9.9,1.7,103.1,6.7,2.5,131.8,10.5,8142.44%,204.73%,1949.97%,203.6,269.8,204.7,8028.91%,200.93%,2108.10%,207.3,267.8,208.7,29.7,14795,38.7,20.6,14276.4,24.6,29,14142.9,33.8,858.89%,25.30%,745.25%,249.1,3578.8,251.9,952.81%,27.63%,959.48%,283.4,4087.6,371.5,20.2,1069.4,24.8,14.6,1068.2,18,20.6,1068.2,24.3,876.00%,4.69%,747.21%,180.9,50.1,181.8,929.75%,4.60%,757.76%,187.8,49.2,187.7
Z2,,4019978,2148,19623,100.00%,0.05%,0.49%,100.00%,0.05%,0.49%,44666.23,23.87,218.03,2.2,1327.2,418.9,-0.2,1258.9,266.5,-0.8,1297,291.6,15085.45%,31.83%,90.55%,120.7,412.8,264.1,14603.94%,31.63%,111.22%,316.3,419.8,465.9,93.7,3514.2,18279.3,-0.5,3285.7,13227.5,-6.6,3297.7,12083.3,4092.87%,33.84%,74.29%,270.1,1116.1,8976.7,2915.55%,38.51%,102.05%,2732.9,1353.3,18654.3,2.8,154.2,7.2,1.8,114.2,5.4,2.6,150,7.3,7834.97%,167.73%,2802.72%,203.7,251.7,204.6,7964.98%,171.75%,2873.81%,221.9,264.9,206.6,35.1,13210.3,34.5,20.5,12790.8,19.4,28.4,12735.4,27.5,878.08%,26.11%,924.06%,249.4,3324.7,254.1,1153.33%,26.02%,1475.97%,404.8,3436.9,508.5,20.2,1048.1,19.6,14.4,1046.7,13.6,20.2,1050.3,19,897.68%,4.65%,968.29%,181.2,48.8,184.2,937.87%,5.25%,973.74%,189.3,55,190.6
A3,,4005982,8307,15432,100.00%,0.21%,0.39%,100.00%,0.21%,0.39%,44510.88,92.3,171.47,3.1,1057,430.8,-0.1,991.4,258.5,-0.7,1014.1,278.3,17515.86%,34.36%,88.53%,122.6,348.4,246.3,8186.23%,36.26%,149.34%,254.5,383.2,643.3,81.7,3106.4,18271.7,-2.3,2893.6,12680.9,-9.3,2921,11292.2,2899.84%,35.59%,70.86%,269.7,1039.6,8001.9,8012.62%,40.24%,135.17%,6546.6,1250.1,24698.5,2.4,106.5,8,1.5,77.3,5.3,2.1,107.8,7.6,9686.32%,229.68%,2707.70%,203.4,247.6,205.8,9554.74%,243.33%,2624.18%,225.6,259.2,209.6,51.1,12010.2,140.9,20,11607.1,26.9,26.5,11408.6,31.9,941.03%,25.84%,796.61%,249.4,2948.3,254.1,1232.89%,28.39%,1026.28%,629.6,3409.5,1445.9,20.1,1061.7,28.1,13.6,1060,17.3,18.8,1062.4,22.8,964.26%,5.28%,815.81%,181.1,56.1,185.7,964.31%,5.67%,756.91%,193.4,60.2,212.4
A4,,4007439,38705,15659,100.00%,0.97%,0.39%,100.00%,0.97%,0.39%,44527.07,430.06,173.99,6.9,952.7,449.3,-0.6,884.4,267.4,-2.9,908.2,286.5,4227.97%,36.18%,90.66%,122.6,328.5,259.8,3467.53%,38.23%,143.95%,238.8,364.2,646.7,87.8,2759,18893.4,-6.7,2538.9,13005.2,-18.8,2600.6,11604.8,1457.36%,37.78%,71.89%,274,982.5,8342.7,2658.79%,42.39%,133.25%,2334,1169.5,25175.1,3,107.6,8.4,1.8,77.9,5.2,2.7,108.3,7.8,7550.28%,229.30%,2596.45%,203.9,248.3,202.5,7526.65%,239.78%,2465.14%,222.1,258,206.4,124.3,11342.3,226.1,17.4,10906.9,23.8,17.5,10795.4,18.3,1447.02%,27.67%,1414.55%,253.2,2987.4,258.9,960.78%,30.34%,798.27%,1194.6,3441.1,1805,19.1,1047.9,26.9,10,1045.5,13.1,12.3,1047.3,12.8,1492.35%,5.54%,1470.90%,184,58.1,188.3,1120.76%,7.15%,865.39%,214.1,74.9,232.6
A4 FF,,4017365,38710,15387,100.00%,0.96%,0.38%,100.00%,0.96%,0.38%,44637.32,430.11,170.97,6.4,925.4,444.2,-0.6,859,257.8,-2.8,883.2,275.1,4410.73%,36.49%,92.97%,123.5,322.2,255.7,4319.97%,38.09%,156.07%,274.5,352.5,693.2,86,2602.5,19006.5,-5.9,2379.9,13017.7,-17.3,2443.9,11731.5,1582.87%,38.59%,72.05%,273.8,943.1,8452.5,3020.63%,44.06%,141.53%,2597.5,1146.7,26899.7,2.9,156.9,11.1,1.7,115,7.7,2.4,156.8,7.4,8500.24%,159.98%,2786.89%,204,250.9,206.2,7240.06%,165.04%,1911.68%,208.1,258.9,212.1,123.3,11260,208.2,17.4,10836.9,25.1,17.6,10740.4,23.2,1438.80%,27.78%,1093.42%,253.2,2983.5,253.7,958.75%,29.66%,836.03%,1182.6,3340.2,1740.9,19.2,1043.6,28.4,10.1,1041.3,14.4,12.4,1043.4,16.3,1483.64%,5.58%,1130.96%,183.9,58.2,184.8,1115.01%,6.94%,802.24%,213.6,72.4,227.8
A5,,4017700,45665,11641,100.00%,1.14%,0.29%,100.00%,1.14%,0.29%,44641.07,507.39,129.34,13.5,1283.7,610.8,0.6,1183.4,309.8,-1.6,1254.1,312.3,7709.52%,40.61%,95.09%,123.4,509.3,297,2421.69%,38.49%,176.19%,327.4,494.1,1076.1,96.6,3709.4,25295.7,-10.3,3374.1,14999.8,-23.8,3494.2,12914,1158.05%,41.39%,78.74%,275.6,1446.1,10168.1,3206.42%,43.28%,163.16%,3098.6,1605.6,41271.6,2.9,163.9,12.3,1.8,121.1,7.5,2.3,165.3,8.2,8882.71%,156.06%,2507.76%,204.3,258,205.6,7118.30%,161.53%,1759.19%,208.6,264.7,216.3,184.4,14839.7,499.3,19,14148.9,34.5,17.9,14380,23,1416.34%,31.67%,1128.71%,253.5,4554.1,259.6,915.13%,31.32%,672.14%,1687.9,4648,3356.2,21.1,1057.5,40.4,10.5,1055.6,17.2,12.5,1057.6,16.1,1466.75%,4.49%,1177.49%,184.1,47.5,189.5,1036.42%,6.54%,645.32%,218.4,69.2,260.7
B3,,4114854,11288,18488,100.00%,0.27%,0.45%,100.00%,0.27%,0.45%,45720.53,125.42,205.42,3.3,1133.7,389,-0.2,1061.2,244.5,-1.1,1085.8,269,11132.98%,34.14%,89.02%,122.5,370.7,239.5,4500.14%,36.80%,129.60%,149.6,417.2,504.1,82.1,3285,16449.3,-3.6,3051.1,12043.6,-11.8,3057.6,10812.2,2298.03%,35.00%,68.86%,271.2,1070.3,7445.2,7402.41%,41.53%,114.04%,6076.3,1364.4,18758.8,2.5,109.2,8.1,1.6,78.3,5.2,2.4,108.9,6.2,8475.53%,229.71%,3271.29%,203.4,250,202.8,8265.16%,238.18%,2577.29%,207.3,260.2,208.1,60.8,12962.4,114.9,19.8,12505.3,25.5,25.9,12246.7,31.3,963.40%,26.10%,809.98%,249.5,3196.3,253.5,1244.28%,29.30%,1146.32%,756.2,3798.5,1316.9,20.1,1064.5,26.4,13.3,1062.9,16.7,18.3,1064.8,22.1,987.99%,4.96%,830.03%,181.2,52.8,183.1,972.23%,5.64%,777.16%,195.3,60,204.8
B4,,3992807,38519,17363,100.00%,0.96%,0.43%,100.00%,0.96%,0.43%,44364.42,427.99,192.92,6.9,963.3,425.3,-0.6,894.2,258.7,-3.1,918.2,280.4,3974.32%,36.35%,89.46%,123.2,333.7,250.9,3101.82%,38.67%,145.42%,212.8,372.5,618.5,93.5,2776.3,17751.8,-7.4,2548.6,12565.9,-19.9,2607.8,11303.9,1380.53%,37.88%,70.61%,274.7,987.7,7981.6,7156.07%,43.38%,130.12%,6689,1204.4,23099.1,2.7,114.6,9.1,1.7,84.2,7,2.4,116.3,6.5,8481.71%,217.10%,3124.86%,203.6,252.5,203.1,7621.67%,225.58%,2292.53%,207.7,258.6,209.2,126.6,11559.5,202.3,17.4,11116.4,22.9,17.8,10998.2,24.8,1423.46%,27.16%,1038.42%,253.4,2987.1,257.5,964.86%,30.85%,922.77%,1221.5,3566.5,1866.8,19.3,1048.5,25.3,10.1,1046.2,12.6,12.5,1047.8,17.6,1471.15%,5.48%,1062.24%,184,57.4,187.3,1106.53%,7.03%,898.38%,213.9,73.7,227
