Experiment Name:,Exp_20201130_samples1
X11 64X,,4091756,2770,6833,100.00%,0.07%,0.17%,100.00%,0.07%,0.17%,45463.88,30.78,75.92,2.3,993.6,890.8,0.0,934.4,571.3,0.0,961.8,577.0,####,34.38%,86.54%,119.6,330.7,499.3,14421.72%,34.55%,104.71%,326.9,343.3,932.7,73.6,2946.7,39712.3,1.8,2695.5,27772.5,-0.5,2817.3,25615.0,53195.68%,41.76%,78.99%,266.0,1176.4,20233.9,3374.43%,41.97%,102.84%,2483.0,1236.8,40840.9,2.6,174.4,9.8,1.7,128.6,7.5,2.5,169.4,9.8,8142.44%,151.24%,2039.33%,203.6,256.1,199.9,8026.83%,151.44%,2082.56%,207.3,264.1,203.9,37.7,14753.2,122.2,20.3,14300.2,27.0,28.0,13902.3,33.9,887.44%,26.83%,719.87%,248.5,3730.6,244.0,1251.69%,26.34%,972.55%,471.7,3885.8,1188.4,20.0,1062.1,29.8,14.2,1060.9,17.6,19.9,1063.5,24.5,907.44%,4.32%,716.92%,180.2,46.0,176.0,945.58%,4.73%,672.50%,189.0,50.3,200.5
Y11 32X,,4023690,6974,7813,100.00%,0.17%,0.19%,100.00%,0.17%,0.19%,44707.57,77.49,86.81,3.0,1013.5,842.7,0.1,954.6,548.6,-0.4,975.0,552.2,30022.65%,34.28%,85.19%,120.1,334.3,470.4,7471.59%,33.65%,106.36%,221.7,341.0,896.3,80.7,2954.9,37155.2,0.8,2709.6,26523.3,-2.7,2836.4,24219.9,9884.00%,39.70%,75.81%,266.9,1126.0,18361.4,3154.34%,41.17%,102.04%,2546.2,1216.4,37914.1,2.7,164.3,13.1,1.7,119.5,9.8,2.5,166.1,13.2,8148.37%,153.35%,1533.14%,203.7,254.7,202.4,7770.87%,159.06%,1600.40%,207.5,261.3,208.9,51.6,14650.6,207.2,20.0,14202.9,28.3,26.7,13929.3,30.6,933.43%,26.80%,840.62%,249.2,3733.6,257.2,1319.81%,25.57%,804.21%,681.2,3746.4,1666.0,19.9,1064.0,31.6,13.7,1062.8,17.0,18.9,1064.2,22.0,955.04%,4.34%,854.35%,181.0,46.2,187.6,964.61%,4.94%,703.96%,192.1,52.6,222.2
Y11 64X,,4075748,3410,6923,100.00%,0.08%,0.17%,100.00%,0.08%,0.17%,45286.05,37.89,76.92,2.4,1003.2,901.7,0.0,946.5,573.4,-0.1,972.3,583.1,120535.39%,34.55%,86.96%,120.5,336.0,507.0,15007.82%,33.60%,110.35%,360.3,337.1,995.0,81.5,2898.4,40310.5,1.9,2648.9,27789.1,-0.4,2775.4,25902.7,66568.74%,39.83%,78.47%,266.3,1105.4,20325.4,11510.47%,41.99%,109.34%,9381.7,1217.0,44076.4,2.5,182.8,6.5,1.6,133.9,5.0,2.5,177.1,5.8,8136.51%,146.54%,3517.34%,203.4,259.5,204.0,8324.58%,144.25%,3186.22%,207.2,263.7,208.4,39.5,14422.5,136.8,20.2,13985.8,26.0,28.0,13726.8,28.8,887.97%,27.03%,879.78%,248.6,3710.4,253.4,1265.41%,25.40%,976.38%,500.1,3663.0,1336.1,20.0,1060.0,25.7,14.1,1058.8,16.8,19.9,1060.4,21.1,908.43%,4.41%,866.57%,180.4,46.8,182.5,948.54%,4.62%,808.42%,189.4,48.9,207.9
Z11 32X,,4065683,7437,7829,100.00%,0.18%,0.19%,100.00%,0.18%,0.19%,45174.34,82.63,86.99,3.2,994.4,870.9,0.0,934.0,558.2,-0.5,962.4,563.2,24047.77%,34.75%,85.79%,120.2,334.5,483.2,9545.52%,34.05%,109.48%,306.8,338.6,953.4,84.8,2865.6,38301.2,1.0,2615.7,26761.0,-2.5,2758.7,24587.2,10674.72%,40.75%,76.95%,266.9,1124.1,18920.5,3967.81%,43.74%,106.85%,3364.7,1253.3,40924.1,2.6,162.7,14.6,1.6,120.6,10.7,2.4,167.4,12.0,8481.71%,149.41%,1702.52%,203.6,250.1,204.3,8101.74%,160.13%,1422.64%,207.5,260.6,207.3,52.0,14113.5,231.1,20.0,13682.6,33.9,26.7,13365.8,32.8,932.87%,26.75%,772.04%,249.1,3575.9,253.2,1296.95%,25.41%,739.09%,674.2,3586.7,1707.9,19.9,1061.6,37.9,13.7,1060.2,21.2,18.9,1061.7,23.8,954.07%,4.43%,776.81%,180.8,47.0,184.5,967.14%,5.37%,594.69%,192.3,57.0,225.2
Z11 64X,,4132454,3663,6839,100.00%,0.09%,0.17%,100.00%,0.09%,0.17%,45916.14,40.70,75.99,2.4,989.5,882.8,0.1,933.5,563.3,0.0,950.8,580.9,####,34.06%,84.94%,119.9,323.8,493.4,13289.38%,33.65%,109.85%,321.3,332.9,969.7,73.5,2847.1,39253.3,1.7,2594.3,27233.4,-0.7,2725.0,24888.8,37996.92%,39.96%,77.50%,266.0,1088.8,19288.9,3835.53%,44.37%,107.42%,2819.9,1263.3,42166.6,2.5,185.4,8.0,1.7,138.6,5.3,2.4,191.0,6.9,8481.71%,130.33%,2939.42%,203.6,248.9,202.8,8277.48%,143.57%,2606.47%,207.4,266.2,208.0,39.7,14013.0,138.4,20.2,13582.5,25.0,27.6,13273.3,29.8,902.45%,27.30%,844.78%,249.1,3624.2,251.7,1277.37%,25.87%,1012.25%,507.2,3625.6,1400.5,19.9,1058.0,28.0,14.0,1056.9,15.7,19.6,1058.2,21.0,922.75%,4.27%,877.52%,180.7,45.2,183.9,955.94%,4.74%,733.06%,189.8,50.1,205.4
A12 32X,,4130498,11217,7506,100.00%,0.27%,0.18%,100.00%,0.27%,0.18%,45894.50,124.63,83.40,3.5,1063.2,876.1,-0.1,993.6,558.5,-0.8,1011.2,560.7,15066.92%,34.79%,85.50%,120.5,351.8,479.4,6935.70%,37.81%,111.79%,244.3,402.0,979.4,80.7,3082.3,38546.3,0.1,2808.9,26769.3,-3.9,2925.8,24387.8,6865.58%,41.37%,77.05%,267.8,1210.4,18790.8,3318.84%,43.35%,107.84%,2678.8,1336.1,41567.4,2.4,184.9,10.0,1.6,136.1,6.3,2.1,181.5,10.4,9693.38%,142.22%,2022.64%,203.6,258.1,209.3,8603.40%,144.72%,2123.44%,207.6,267.5,212.2,68.0,15638.0,330.4,20.1,15087.6,34.6,26.0,14790.1,35.4,958.56%,26.92%,716.17%,249.2,3982.0,253.5,1308.40%,28.45%,800.15%,889.1,4449.3,2643.8,20.2,1066.2,39.8,13.5,1065.0,20.5,18.4,1066.3,25.1,981.50%,4.22%,734.28%,180.8,45.0,184.6,963.53%,5.02%,583.00%,194.7,53.5,232.2
A12 64X,,4103229,5419,6717,100.00%,0.13%,0.16%,100.00%,0.13%,0.16%,45591.41,60.21,74.63,2.8,1059.7,878.4,0.1,990.2,559.6,-0.1,1010.1,565.3,120090.58%,35.07%,85.21%,120.1,354.2,481.7,12921.24%,37.36%,110.96%,364.4,395.8,974.7,72.2,3071.8,38769.1,1.3,2796.3,26865.1,-1.4,2915.7,24835.0,19040.82%,40.79%,77.14%,266.6,1189.2,19157.4,4119.47%,44.12%,109.69%,2976.3,1355.4,42524.5,2.6,204.2,6.4,1.7,149.8,2.4,2.4,203.1,6.2,8487.89%,127.16%,3333.46%,203.7,258.3,206.7,7960.41%,132.47%,3291.18%,207.5,270.5,211.7,47.2,15437.0,255.6,20.0,14901.4,31.6,27.2,14605.2,33.1,916.81%,26.98%,770.41%,249.4,3939.9,255.0,1358.48%,28.00%,813.42%,641.9,4323.1,2079.1,19.9,1066.0,34.1,13.8,1064.8,18.2,19.3,1065.9,24.5,935.84%,4.29%,744.74%,180.9,45.7,182.8,962.26%,4.79%,657.23%,191.2,51.1,223.9
A12 128X,,4047715,2612,6087,100.00%,0.06%,0.15%,100.00%,0.06%,0.15%,44974.55,29.02,67.63,2.1,1052.2,888.8,0.1,986.9,563.2,0.0,1008.1,566.2,####,34.69%,88.09%,120.5,349.7,498.7,12389.31%,35.98%,107.81%,255.3,378.6,958.3,69.0,3048.8,39551.2,1.8,2790.3,27486.4,0.0,2929.7,25246.2,####,39.61%,79.02%,266.0,1160.4,19948.4,6855.35%,42.46%,105.00%,4733.6,1294.4,41528.3,2.4,212.0,9.6,1.5,160.4,6.7,2.3,216.4,7.4,8844.03%,118.21%,2768.86%,203.4,255.7,204.9,8660.56%,122.99%,2219.65%,207.2,260.7,212.2,37.2,15295.6,117.4,20.0,14781.8,25.5,27.7,14533.8,35.2,897.59%,26.70%,693.71%,248.6,3880.3,244.2,1281.78%,27.62%,1137.91%,477.4,4224.5,1336.3,19.7,1059.1,26.9,14.0,1057.9,16.1,19.7,1059.8,25.5,917.80%,4.25%,690.24%,180.4,45.0,176.1,957.07%,4.74%,738.82%,188.8,50.2,198.4
B12 32X,,4030803,14568,6922,100.00%,0.36%,0.17%,100.00%,0.36%,0.17%,44786.68,161.87,76.91,4.1,998.9,900.6,-0.2,940.8,575.1,-1.2,963.3,580.9,10106.39%,34.45%,85.93%,121.3,331.9,499.2,8161.17%,33.70%,111.04%,331.3,336.6,1000.0,78.7,3034.4,38994.3,-0.8,2790.0,27342.4,-5.6,2928.7,25329.3,4791.97%,39.21%,76.62%,268.4,1148.4,19406.8,3649.90%,40.68%,106.20%,2870.9,1234.5,41410.4,2.8,176.0,14.6,1.8,130.9,9.4,2.5,176.3,11.4,8154.30%,142.92%,1823.79%,203.9,252.0,208.8,7490.41%,148.04%,1521.33%,207.6,260.5,221.4,81.2,15693.7,416.6,20.1,15218.4,40.2,25.4,14902.2,36.5,984.12%,26.96%,708.15%,250.0,4017.8,258.1,1243.80%,25.62%,674.87%,1010.0,4020.0,2811.3,20.4,1066.0,43.9,13.2,1064.8,21.7,18.0,1065.9,25.8,1010.13%,4.07%,721.83%,181.5,43.4,186.3,968.83%,4.96%,563.33%,197.5,52.8,247.4
B12 64X,,4100297,7145,6472,100.00%,0.17%,0.16%,100.00%,0.17%,0.16%,45558.75,79.39,71.91,2.6,1000.0,864.1,0.0,942.5,560.1,-0.4,970.4,572.8,30059.72%,34.27%,84.32%,120.2,332.5,483.0,9774.33%,33.35%,106.82%,254.8,333.6,923.0,68.2,3061.2,38086.7,0.9,2816.3,26932.5,-1.7,2949.7,25277.3,15698.12%,38.01%,76.19%,266.9,1121.1,19259.6,3459.61%,40.66%,104.61%,2360.1,1244.6,39842.7,2.6,199.1,12.8,1.7,148.8,5.9,2.4,198.9,13.4,8487.88%,130.44%,1528.69%,203.7,259.5,204.1,7983.67%,132.07%,1654.82%,207.5,262.9,211.9,53.7,15638.8,272.1,20.1,15175.6,33.5,26.9,14878.5,34.9,926.49%,26.86%,744.27%,249.2,3996.9,259.8,1348.41%,25.25%,767.41%,723.7,3948.1,2088.0,20.0,1067.0,35.8,13.7,1065.8,20.1,19.0,1066.9,24.0,949.93%,4.20%,789.91%,180.9,44.8,189.6,960.83%,4.83%,635.17%,192.2,51.5,227.7
B12 128X,,4067300,3628,6251,100.00%,0.09%,0.15%,100.00%,0.09%,0.15%,45192.23,40.31,69.46,2.3,996.4,890.4,0.1,936.9,571.5,-0.1,963.1,583.2,120090.58%,35.11%,85.42%,120.1,338.1,498.2,11621.01%,33.77%,107.57%,267.9,336.5,957.8,67.9,3060.1,39370.6,1.6,2797.7,27575.8,-0.6,2956.6,25142.5,44379.15%,39.97%,76.15%,266.3,1181.6,19145.0,3630.30%,42.03%,106.01%,2465.0,1286.1,41735.8,2.5,214.7,8.2,1.6,161.9,4.9,2.3,215.6,3.9,8844.03%,117.38%,5276.54%,203.4,253.0,205.8,8410.01%,122.44%,2537.93%,207.0,262.9,207.2,41.1,15435.9,160.4,20.2,14973.3,29.6,27.9,14767.0,34.8,890.62%,27.08%,702.10%,248.5,3998.9,244.3,1311.86%,25.25%,960.98%,539.5,3898.3,1541.8,20.0,1063.1,27.8,14.1,1062.0,18.7,19.7,1063.9,24.5,914.90%,4.13%,722.22%,180.4,44.0,176.9,949.23%,4.39%,753.36%,189.5,46.7,209.1
C12 32X,,4067357,14600,6886,100.00%,0.36%,0.17%,100.00%,0.36%,0.17%,45192.98,162.22,76.51,3.6,995.4,884.5,-0.2,937.3,564.8,-1.2,962.3,574.0,10094.03%,34.42%,86.29%,121.1,331.2,495.3,5815.79%,33.76%,109.88%,209.7,336.0,971.9,76.1,3015.0,38546.8,-0.8,2764.1,27053.0,-5.4,2915.9,24823.8,4963.96%,39.13%,76.54%,268.1,1141.1,19001.0,3462.82%,41.28%,106.15%,2636.7,1244.6,40917.4,2.7,178.8,16.6,1.7,132.1,10.5,2.4,181.2,14.9,8494.06%,139.10%,1368.17%,203.9,252.0,203.9,7740.94%,147.17%,1277.50%,207.6,263.2,212.2,79.0,15245.7,410.4,19.8,14779.1,32.2,25.1,14518.0,28.0,994.70%,27.06%,912.59%,249.7,3928.0,255.5,1241.45%,25.71%,701.62%,980.6,3920.3,2879.6,20.2,1065.8,39.4,13.1,1064.4,16.9,17.8,1066.0,19.3,1017.94%,4.18%,964.49%,181.2,44.6,186.3,977.66%,5.23%,625.25%,197.3,55.7,246.5
C12 64X,,4147882,7098,6319,100.00%,0.17%,0.15%,100.00%,0.17%,0.15%,46087.60,78.87,70.21,2.9,995.0,910.5,0.0,933.6,569.9,-0.3,961.3,577.7,39980.78%,35.25%,85.77%,119.9,338.8,495.5,13204.72%,34.42%,112.25%,386.8,342.4,1022.0,70.8,3010.5,40439.4,0.9,2753.8,27779.3,-2.0,2894.7,25610.8,13328.57%,40.09%,76.08%,266.6,1160.5,19484.9,4103.40%,41.71%,109.66%,2907.0,1255.6,44347.7,2.6,200.7,11.6,1.6,149.8,7.4,2.4,201.8,10.9,8475.53%,130.70%,1900.18%,203.4,263.8,207.1,7995.56%,131.55%,1812.06%,207.3,264.0,209.5,52.3,15155.0,278.8,20.0,14679.1,32.2,26.8,14388.8,33.4,928.84%,27.63%,754.17%,248.9,3976.0,251.9,1334.92%,25.90%,730.64%,697.9,3925.6,2037.1,20.0,1069.5,36.3,13.7,1068.2,19.1,19.0,1069.8,23.8,952.92%,4.26%,760.31%,180.7,45.6,180.9,962.05%,5.01%,632.26%,192.0,53.6,229.7
C12 128X,,4094228,3598,5940,100.00%,0.09%,0.15%,100.00%,0.09%,0.15%,45491.48,39.98,66.00,2.3,979.7,904.5,0.0,920.9,568.6,-0.1,942.6,568.6,120535.39%,34.92%,85.86%,120.5,329.1,488.2,14521.86%,33.70%,111.52%,338.9,330.2,1008.6,71.1,2952.7,40319.1,1.7,2706.4,27701.0,-0.5,2845.0,25203.2,53195.68%,38.94%,78.23%,266.0,1107.8,19716.8,13155.97%,41.78%,109.42%,9353.3,1233.7,44118.5,2.6,221.0,14.6,1.6,164.5,10.0,2.4,223.3,12.6,8463.17%,117.71%,1654.49%,203.1,262.8,207.6,8023.58%,120.79%,1449.17%,207.1,266.9,212.2,40.5,14814.3,188.8,20.3,14383.6,30.5,28.0,14048.7,29.2,887.97%,26.47%,877.63%,248.6,3718.2,256.3,1284.66%,24.87%,857.08%,520.9,3683.8,1618.0,20.0,1061.0,32.1,14.1,1059.9,18.6,19.9,1062.3,20.7,908.57%,4.16%,895.12%,180.4,44.2,185.0,945.63%,4.63%,680.48%,189.4,49.1,218.6
X12 32X,,4052517,6668,6867,100.00%,0.16%,0.17%,100.00%,0.16%,0.17%,45027.86,74.09,76.30,2.8,1000.6,888.2,-0.1,944.4,565.5,-0.4,972.9,573.6,30133.84%,33.75%,84.52%,120.5,328.4,484.8,9818.82%,32.90%,111.77%,270.4,329.2,992.7,75.6,3030.2,39224.1,0.8,2793.0,27222.6,-2.5,2936.1,24829.5,10680.65%,39.13%,76.90%,267.0,1148.9,19093.8,3482.86%,39.56%,108.98%,2634.3,1198.8,42747.9,2.7,187.5,16.0,1.8,138.2,8.1,2.5,189.5,11.8,8142.44%,135.43%,1684.89%,203.6,256.6,198.8,7772.46%,139.82%,1485.80%,207.3,262.2,237.1,51.3,15070.1,210.7,20.1,14626.2,26.5,26.8,14437.5,25.6,929.94%,26.76%,1003.65%,249.2,3864.0,256.9,1328.18%,25.14%,859.88%,681.6,3787.9,1812.1,20.0,1064.9,30.2,13.8,1063.7,16.1,19.0,1064.6,17.7,952.73%,4.17%,1066.70%,180.9,44.4,188.5,957.19%,4.96%,728.52%,191.8,52.8,220.1
X12 64X,,4073438,3092,6094,100.00%,0.08%,0.15%,100.00%,0.08%,0.15%,45260.42,34.36,67.71,2.8,1004.4,885.4,0.1,946.6,564.1,0.0,976.5,574.1,####,33.47%,86.16%,120.1,326.8,494.7,14000.98%,33.03%,111.40%,397.4,331.8,986.3,68.7,3048.6,39231.4,1.9,2793.6,27181.3,-0.1,2940.6,24948.2,265830.10%,40.83%,76.65%,265.8,1200.6,19121.8,6061.84%,41.67%,109.26%,4166.2,1270.3,42862.4,2.6,201.8,11.8,1.7,152.2,6.8,2.4,207.2,6.6,8469.35%,120.96%,3132.70%,203.3,250.6,205.2,7948.53%,132.43%,1749.59%,207.1,267.3,206.3,38.8,14998.3,169.2,20.1,14559.7,27.0,27.7,14291.8,30.8,897.59%,27.03%,809.06%,248.6,3863.2,249.6,1281.51%,24.85%,922.46%,496.7,3727.5,1560.9,19.8,1067.7,28.6,14.0,1066.6,17.2,19.6,1068.0,21.6,919.12%,4.27%,847.60%,180.3,45.6,182.7,955.48%,4.42%,739.93%,189.2,47.2,211.5
X12 128X,,4070336,1617,5920,100.00%,0.04%,0.15%,100.00%,0.04%,0.15%,45225.89,17.97,65.78,2.4,992.3,906.3,0.1,938.0,569.4,0.1,958.6,570.8,120090.58%,34.44%,86.25%,120.1,330.2,492.3,14219.79%,32.51%,111.09%,338.1,322.6,1006.8,68.2,3009.2,40377.5,2.0,2775.2,27626.7,0.3,2899.0,25069.6,88412.38%,37.05%,77.76%,265.2,1074.1,19495.2,5909.88%,40.17%,107.88%,4032.7,1208.7,43561.0,2.6,220.3,2.1,1.7,164.2,0.4,2.4,219.6,-1.4,8469.35%,114.44%,14677.74%,203.3,251.3,205.5,8025.48%,120.34%,9853.70%,207.1,265.1,210.4,33.7,14872.5,73.9,20.2,14436.9,17.8,28.1,14150.9,20.8,883.76%,26.46%,1204.61%,248.3,3743.7,250.6,1177.21%,24.94%,1327.05%,396.2,3709.7,980.4,19.8,1057.5,18.9,14.2,1056.5,11.2,19.9,1058.6,14.7,905.12%,4.19%,1234.86%,180.1,44.3,181.1,950.08%,4.38%,1036.64%,187.9,46.3,196.0
Y12 32X,,4064004,8307,6816,100.00%,0.20%,0.17%,100.00%,0.20%,0.17%,45155.50,92.30,75.73,2.8,986.4,899.7,-0.1,929.1,564.3,-0.5,952.6,574.5,24077.42%,35.00%,85.39%,120.4,333.4,490.6,8142.08%,33.63%,115.87%,224.5,331.7,1042.5,76.4,2964.9,39771.8,0.6,2721.8,27234.2,-2.7,2843.3,25309.7,9900.47%,38.70%,77.62%,267.3,1100.4,19644.2,3620.55%,41.44%,111.77%,2764.5,1228.7,44454.8,2.6,175.6,16.8,1.8,128.9,10.6,2.5,178.0,15.9,8148.37%,140.10%,1326.90%,203.7,249.4,211.6,7833.53%,146.09%,1261.63%,207.5,256.6,211.3,56.2,14635.6,340.0,20.1,14194.6,35.5,26.8,13953.0,34.5,929.94%,27.62%,746.67%,249.2,3854.2,257.6,1305.11%,25.29%,705.20%,733.1,3701.2,2397.9,20.1,1065.1,40.9,13.7,1063.8,19.9,19.0,1065.8,24.8,952.33%,4.28%,762.06%,180.9,45.6,188.7,959.34%,4.90%,591.06%,193.1,52.2,242.0
Y12 64X,,4125062,4001,6258,100.00%,0.10%,0.15%,100.00%,0.10%,0.15%,45834.08,44.46,69.53,2.1,1000.4,877.8,-0.1,940.7,551.7,-0.3,961.3,549.0,40178.45%,35.26%,86.33%,120.5,338.9,473.9,12088.83%,33.69%,111.91%,251.5,337.0,982.3,67.2,2979.6,38711.3,1.0,2731.7,26639.5,-1.7,2842.0,24171.5,15689.40%,39.51%,77.28%,266.7,1122.8,18679.4,4596.93%,42.09%,108.72%,3089.0,1254.1,42087.5,2.5,193.6,14.3,1.7,146.4,10.7,2.4,197.9,14.2,8481.71%,127.36%,1434.57%,203.6,252.0,203.7,8153.50%,133.42%,1476.91%,207.2,258.3,210.7,41.3,14637.9,164.3,20.0,14190.4,32.9,27.4,13972.2,38.5,907.96%,27.61%,647.34%,248.8,3857.7,249.2,1296.68%,25.34%,865.10%,535.1,3709.4,1421.5,19.8,1068.0,33.0,13.9,1066.8,21.1,19.4,1068.6,27.2,928.41%,4.37%,656.50%,180.5,46.7,178.4,958.58%,4.86%,637.59%,189.8,51.9,210.3
Y12 128X,,4055936,2010,5850,100.00%,0.05%,0.14%,100.00%,0.05%,0.14%,45065.96,22.33,65.00,2.1,978.1,909.8,0.1,920.0,567.6,0.0,941.5,571.8,####,35.01%,88.67%,120.5,329.7,507.0,14593.82%,34.13%,110.65%,309.5,333.8,1006.8,65.7,2949.0,40519.0,2.2,2690.9,27587.4,0.3,2807.0,25384.6,88560.63%,41.13%,79.34%,265.7,1154.4,20139.6,3715.49%,43.14%,109.06%,2439.4,1272.2,44189.6,2.6,213.7,14.9,1.7,162.6,11.1,2.5,214.7,14.1,8124.65%,119.84%,1435.45%,203.1,257.3,203.1,7973.67%,123.76%,1399.00%,207.0,264.5,207.9,35.0,14265.9,132.7,20.2,13816.3,25.3,28.2,13481.3,29.5,881.15%,27.66%,874.46%,248.5,3729.4,257.5,1185.11%,26.32%,967.79%,415.0,3754.4,1284.3,20.0,1057.5,28.0,14.2,1056.4,17.2,20.0,1057.6,21.3,901.32%,4.43%,856.12%,180.3,46.8,182.6,942.19%,4.61%,732.20%,188.4,48.8,205.1
Z12 32X,,4025226,9222,6995,100.00%,0.23%,0.17%,100.00%,0.23%,0.17%,44724.61,102.47,77.72,3.1,989.9,915.2,0.0,930.6,588.0,-0.6,956.3,594.5,20089.23%,34.93%,85.86%,120.5,334.0,510.5,7027.96%,33.94%,109.42%,217.2,336.0,1001.4,79.4,2929.3,39713.9,0.5,2686.4,27779.1,-3.0,2831.4,25726.8,8920.31%,39.65%,77.51%,267.6,1122.8,19940.5,5322.71%,40.82%,106.25%,4226.9,1195.7,42197.4,2.8,185.3,13.8,1.7,139.6,10.5,2.6,189.1,13.6,7840.67%,132.66%,1478.24%,203.9,250.9,201.0,7463.99%,139.90%,1538.00%,207.5,259.2,212.0,58.2,14209.4,339.6,19.8,13787.3,39.4,26.1,13520.6,37.3,956.02%,27.25%,676.51%,249.5,3684.0,252.3,1291.11%,25.19%,709.62%,751.1,3578.9,2410.1,19.9,1063.9,44.3,13.4,1062.6,23.3,18.5,1064.9,27.2,977.56%,4.38%,668.33%,181.0,46.6,182.0,974.55%,5.24%,541.97%,193.8,55.7,240.0
Z12 64X,,4101738,4367,5236,100.00%,0.11%,0.13%,100.00%,0.11%,0.13%,45574.82,48.52,58.18,2.0,985.6,823.7,0.1,925.5,539.8,-0.1,953.3,557.3,120387.13%,35.65%,85.48%,120.4,339.8,476.4,11635.30%,34.07%,102.14%,230.0,335.8,841.3,56.0,2929.2,36412.2,1.2,2668.5,26210.4,-0.7,2801.2,24135.2,38039.28%,41.27%,74.70%,266.3,1156.0,18028.9,8260.78%,43.74%,99.26%,4626.3,1281.2,36141.1,2.6,213.4,11.3,1.7,160.6,7.8,2.3,216.0,6.9,8850.48%,118.33%,2983.46%,203.6,255.6,205.9,7837.55%,126.50%,1852.98%,207.3,269.9,209.9,41.9,14109.6,187.5,20.0,13690.3,30.6,27.5,13480.3,37.5,904.66%,27.34%,667.17%,248.8,3686.0,250.2,1285.51%,25.06%,809.43%,538.5,3536.3,1517.6,19.7,1063.0,33.2,13.9,1061.7,19.3,19.5,1064.3,26.5,925.81%,4.52%,677.07%,180.5,48.1,179.7,963.38%,4.76%,657.08%,190.1,50.6,218.2
Z12 128X,,4110347,2320,6135,100.00%,0.06%,0.15%,100.00%,0.06%,0.15%,45670.45,25.78,68.17,2.0,982.9,922.5,0.1,924.1,580.4,0.0,941.3,581.5,####,34.93%,87.35%,120.2,328.8,507.9,11612.06%,34.52%,110.63%,235.8,339.3,1020.5,68.9,2898.6,40938.4,2.0,2655.6,27909.3,0.3,2812.3,25267.3,88659.48%,39.82%,78.51%,266.0,1119.8,19836.4,3782.56%,41.94%,110.25%,2604.6,1215.7,45134.5,2.5,221.4,12.0,1.6,170.8,9.5,2.4,224.7,11.5,8481.71%,113.92%,1807.48%,203.6,256.0,207.9,8441.22%,121.37%,1754.71%,207.2,268.7,209.7,35.4,13971.7,114.3,20.2,13550.0,33.0,27.9,13215.2,38.9,890.09%,26.76%,634.58%,248.3,3536.7,246.9,1203.53%,25.60%,982.79%,425.7,3576.7,1123.1,19.8,1059.5,31.4,14.1,1058.3,21.8,19.8,1060.7,28.3,908.58%,4.50%,625.96%,180.2,47.7,177.4,952.61%,4.89%,638.10%,188.4,51.8,200.3
